company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Guy Hoquet Pornic;17 QUAI DU COMMANDANT L'HERMINIER;44210;Pornic;02 51 74 57 30;;http://www.guyhoquet-immobilier-pornic.com/;https://www.facebook.com/pages/Guy-Hoquet-lImmobilier-Pornic/237993219614569;;;;;;
id3 immo;68 rue Docteur Boutin;44190;Clisson;02 40 54 38 38;;http://www.id3immo.com/;https://www.facebook.com/pages/Id3-Immo/180409041998318;;;;;;
Igor Immobilier;21 Place Bon Accueil;44590;Derval;02 40 55 39 68;;http://www.igor-immobilier.com/;https://www.facebook.com/igor.immobilier.derval/;;;;;;
IHOME COMMERCE;place des Palmiers;44500;LA BAULE;0240709996;;http://www.ihome-commerce.fr/;;;;;;;
Immo de France Loire Atlantique;;;;;;http://www.immodefrance-loireatlantique.com/;;;;;;;
Immo france;21 avenue Pierre Loti;44500;LA BAULE ESCOUBLAC;02 40 60 06 14;;http://www.immobilier-labaule.com/;;;;;;;
IMMO SUR MER;6 Rue Jean XXIII;44740;Batz-sur-Mer;02 40 23 21 00;;http://www.immosurmer.com/;https://www.facebook.com/ImmoSurMer;;;;;;
IMMO SUR MER;5, rue du Pilori;44490;LE CROISIC;02 40 23 15 00;;http://www.immosurmer.com/;;;;;;;
Immobilière Costa;11, avenue du Général De Gaulle;44500;La Baule;02 40 23 01 50;;http://www.immobilierecosta.com/;;;;;;;
IMMOBILIEREMENT VOTRE;115, route de la Gare;44120;VERTOU;02 51 79 27 40;;http://www.immobilierement-votre.com/;;;;;;;
JADIMMO;264 avenue de Mindin;44250;Saint Brevin Les Pins;;;http://www.jadimmo.com/;;;;;;;
JCB Immobilier;1, place de l'Europe;44350;Guérande;02 40 62 17 17;;http://www.jcb-immobilier.com/;;;;;;;
Jefimmo;1 rue Guillet;44850;SAINT MARS DU DESERT;02 40 77 43 55;;http://www.jefimmo.fr/;;;;;;;
Jefimmo;1 RUE DES LOCQUETS;44470;MAUVES SUR LOIRE;02 40 25 51 74;;http://www.jefimmo.fr/;;;;;;;
Jefimmo;4 rue de Carquefou;44470;THOUARÉ SUR LOIRE;02 40 68 04 20;;http://www.jefimmo.fr/;;;;;;;
Jefimmo;1 place de l'Europe;44450;Saint-Julien-de-Concelles;02 40 38 38 02;;http://www.jefimmo.fr/;;;;;;;
Jefimmo;1 Rue de la République;44810;Héric;02 51 25 02 00;;http://www.jefimmo.fr/;;;;;;;
Jefimmo;5 rue de l'Eglise;44170;ABBARETZ;02 40 79 55 28;;http://www.jefimmo.fr/;;;;;;;
Juris immo;2 Av de Noirmoutier PLACE DU MARCHE;44500;LA BAULE;02 51 75 03 72;;http://www.juris-immo.com/;;;;;;;
L'Adresse Agence 230 Saint Sébastien Sur Loire;13 avenue de la Martellière;44230;Saint Sébastien sur Loire;02 40 805 230;;http://www.ladresse-saintsebastiensurloire.com/;;;;;;;
L'Agence Blandineau;60, rue de la paix;44340;Bouguenais les couets;"02.40.78.08.50
RSS :";;http://www.agence-blandineau.com/;;;;;;;
la coupole;32, esplanade François André;44505;La Baule;02 40 60 20 12;;http://www.labaule-immobilier.com/;;;;;;;
La magie de l'immobilier;11 av des marronniers;44120;Vertou;;;http://www.lamagiedelimmobilier.com/;;;;;;;
La Montagne Immobilier;Place du grand pré;44260;La Montagne;02 40 32 93 59;;http://www.lamontagneimmobilier.com/;;;;;;;
La Turballe Immobilier;rue de La Marjolaine;44420;La Turballe;02 40 23 40 40;;http://www.la-turballe-immobilier.com/;;;;;;;
Le Bon Conseil Immobilier;3 rue des mauves;44470;THOUARE SUR LOIRE;0240292709;;http://www.lbc-immo.com/;;;;;;;
Le Pouliguen;32 Quai Jules Sandeau;44510;Le Pouliguen;02 40 62 82 49;;http://www.lepouliguenimmobilier.com/;;;;;;;
Le Repère Immobilier;6 avenue Lajarrige;44500;La Baule;02 40 24 08 98;;https://www.lerepereimmobilier.fr/;;;;;;;
Le Repère Immobilier;3 boulevard du midi;44350;GUERANDE;02 52 41 02 02;;https://www.lerepereimmobilier.fr/;;;;;;;
Le Repère Immobilier;133 avenue du Général de Gaulle;44380;Pornichet;02 40 61 33 28;;https://www.lerepereimmobilier.fr/;;;;;;;
LECUYER IMMOBILIER;16, Rue Aristide Briand;44000;Rezé;02.40.75.61.54;;http://www.lecuyer-immobilier.com/;;;;;;;
Loire Divatte Immobilier;2, rue Saint Laurent;44430;Loroux Bottereau;"02.40.34.80.55
RSS :";;http://www.loiredivatte-immobilier.com/;;;;;;;
Maguy Immobilier;115 avenue de Saint-Nazaire;44600;Saint-Marc-sur-Mer;02 40 70 70 71;;https://www.saint-nazaire-immobilier.com/;https://www.facebook.com/pg/maguyimmobilierbymaguyloyer;;;;;;
Meilleur Prix Immo;20 rue du Marché;44270;MACHECOUL;02.40.78.56.00;;http://www.meilleurpriximmobilier.com/;;;;;;;
MERCIER IMMOBILIER COUERON;11, place Artistide Briand;44220;Couëron;02 40 85 64 14;;http://www.mercier-immo.com/;;;;;;;
Michel Leroux;Avenue Élise Deroche;44500;La Baule-Escoublac;02 40 53 39 86;;http://www.michel-leroux-immobilier.com/;https://www.facebook.com/MichelLerouxImmobilier;;;;;;
MPG IMMOBILIER;10 Rue de la Communauté;44860;Pont St Martin;02 40 26 24 10;;http://www.mpg-immobilier.fr/;;;;;;;
MVDI;BOULEVARD DU DOCTEUR MOUTEL;44150;Ancenis;02 40 96 26 87;;http://www.mvdi.fr/;;;;;;;
Nantes Ouest Immobilier;39 avenue de la Jonquière;44800;Saint Herblain;02.40.46.75.53;;http://www.nantesouestimmobilier.fr/;;;;;;;
Nord Loire Transactions;14, rue Martin Luther King;44240;La Chapelle-sur-Erdre;"02.28.01.20.00
RSS :";;http://www.nord-loire-transactions.com/;;;;;;;
NORD LOIRE TRANSACTIONS;27, rue du Président Coty;44980;Sainte-Luce-sur-Loire;02.51.13.33.00;;http://www.nord-loire-transactions.com/;;;;;;;
NORD LOIRE TRANSACTIONS;1, rue Albert Thomas;44610;Indre;02.40.46.59.09;;http://www.nord-loire-transactions.com/;;;;;;;
Oriba Immobilier;31 Avenue du général de Gaulle;44380;PORNICHET;02 40 61 09 88;;http://www.oriba-immobilier.com/;;;;;;;
Oriba immobilier;3, rue Alphonse Daudet;44420;Piriac-sur-Mer;02 40 60 24 52;;http://www.oriba-immobilier.com/;;;;;;;
Oriba immobilier;24, rue du commandant Charcot;44600;Saint-Marc-sur-Mer;02 51 10 84 93;;http://www.oriba-immobilier.com/;;;;;;;
Oriba immobilier;32, esplanade François André;44500;La Baule-Escoublac;02 40 11 11 18;;http://www.oriba-immobilier.com/;;;;;;;
Orpi Agence des Pins;2 avenue Hector Berlioz;44502;LA BAULE;02 40 60 01 61;;http://www.agencedespins.fr/;;;;;;;
ORPI Agence Michau;17 rue du Marechal Leclerc;44420;LA TURBALLE;02 40 23 30 20;;http://www.michauorpi.com/;;;;;;;
Ouest Immobilier 44;12 rue de la Gare;44690;LA HAYE FOUASSIERE;09 83 72 17 52;;http://www.ouest-immobilier44.com/;;;;;;;
Ouest Union;25 Boulevard Hennecart;44500;LA BAULE ESCOUBLAC;02 40 24 12 61;;http://www.ouestunion.com/;;;;;;;
