company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
RESID IMMO;28, Bis Avenue du Vercors;38600;FONTAINE;04.76.17.06.93;;http://www.resid-immo.fr/;https://www.facebook.com/groupe.agda.immobilier;;;;;;
Saint Quentin immobilier;Centre Cial les Muguets;38070;SAINT QUENTIN FALLAVIER;04 74 94 46 30;;http://www.stquentin-immobilier.com/;;;;;;;
Semcoda;103, Rue de la Libération;38300;BOURGOIN JALLIEU;04 74 28 13 22;;http://www.semcoda.com/;;;;;;;
Seyssins Immobilier;3, rue Henri Dunant;38180;Seyssins;04 76 22 36 49;;http://www.seyssins-immo.fr/;;;;;;;
Sit Immobilier;41 cours de Verdun;38200;Vienne;04 74 78 33 33;;http://www.sit-immobilier.com/;https://www.facebook.com/pages/SIT-Immobilier-Vienne/158655490866485;;;;;;
Solimmo;27 A rue Gambetta;38490;Les Abrets;04 76 06 10 10;;https://www.solimmo-immobilier.fr/;https://www.facebook.com/Solimmo-102172581193013/;;;;;;
Sophies 2 L'Immobilier;10 Allée de l'Atrium;38640;Claix;04-38-92-02-05;;https://www.sophies2immobilier.com/;https://www.facebook.com/Sophies-2-lImmobilier-1136261876491800/;;;;;;
ST QUENTIN IMMOBILIER;98 rue de la Republique;38440;ST JEAN DE BOURNAY;04 74 56 19 86;;http://www.stquentin-immobilier.com/;;;;;;;
Sud Isere Immobilier;16 rue Jean Jaurès;38220;Vizille;04-76-68-01-85;;http://www.immo-isere.com/;;;;;;;
Sud Isere Immobilier;15 Rue du Breuil;38350;La Mure;04-76-81-16-21;;http://www.immo-isere.com/;;;;;;;
Sud Isere Immobilier;Rue du Breuil;38710;Mens;04-76-34-89-42;;http://www.immo-isere.com/;;;;;;;
Sud Isere Immobilier;111 grand rue;38650;Monestier de Clermont;04-76-34-24-72;;http://www.immo-isere.com/;;;;;;;
Toutatissimmo;62 rue Victor Hugo;38200;Vienne;0474854138;;http://www.toutatissimmo.fr/;https://www.facebook.com/Toutatissimmo-130794753634288/;;;;;;
Vif Immobilier;29, avenue de Rivalta;38450;Vif;04 76 72 70 21;;http://www.vifimmo.com/;;;;;;;
Yves Lorinquer Immobilier;14 Bis Avenue Alsace Lorraine;38000;GRENOBLE;04 76 87 10 10;;http://www.lorinquer.com/;https://www.facebook.com/pages/Yves-Lorinquer-Immobilier/471878272845548;;;;;;
