company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Redon & Héraud;16 rue des loriots;30700;Uzès;01 81 29 69 96;;http://www.rh-realty.com/;;;;;;;
Saint Graal Immo;4 chemin de ronde;30126;SAINT LAURENT DES ARBRES;04 66 33 69 53;;http://www.sg-immo.com/;;;;;;;
Salery Piémont et Cévennes Immobilier;92, rue de la Place;30460;Lasalle;04 66 56 94 12;;http://www.immopiemont.com/;;;;;;;
Salery Piémont et Cévennes Immobilier;113, Grand Rue;30270;St Jean du Gard;04 66 78 92 47;;http://www.immopiemont.com/;;;;;;;
Salery Piémont et Cévennes Immobilier;15, Bd des Remparts;30170;St Hippolyte du Fort;04 66 77 90 89;;http://www.immopiemont.com/;;;;;;;
Salery Piémont et Cévennes Immobilier;5, Av. du Pasteur Rollin;30140;Anduze;04 66 78 92 20;;http://www.immopiemont.com/;;;;;;;
SAMIM;20 RN 113;30920;CODOGNAN;04.66.35.20.20;;http://www.agence-samim.com/;;;;;;;
SAMIM;14 cours Gambetta;30170;ST HIPPOLYTE DU FORT;04.66.71.41.96;;http://www.agence-samim.com/;;;;;;;
SAMIM;44 Grand`Rue;30670;AIGUES-VIVES;04.66.53.26.33;;http://www.agence-samim.com/;;;;;;;
Soleyrol Immobilier;7 place du Château;30350;LEZAN;04.66.83.88.88;;http://www.soleyrolimmobilier.com/;;;;;;;
Stop Immo Beaucaire;3 bld du Maréchal Foch;30300;Beaucaire;04 66 01 98 49;;http://www.stopimmo-beaucaire.com/;;;;;;;
Sud immobilier;12 rue Alsace Lorraine;30240;Le Grau du Roi;04 66 51 95 83;;http://www.sud-immobilier.fr/;;;;;;;
Sud-France-Immobilier;Mas de Charlot;30700;FOISSAC;04.66.22.36.66;;http://www.sud-france-immobilier.fr/;https://www.facebook.com/SudFranceImmobilier;;;;;;
Terre D'Argence;14 Cours Gambetta;30300;Beaucaire;04 66 81 18 07;;http://www.terre-argence.com/;;;;;;;
Terres des Cévennes;29 avenue Pasteur Rollin;30140;Anduze;04 66 55 67 13;;http://www.terresdescevennes.com/;;;;;;;
Terres du soleil;Route de Nîmes;30980;Saint-Dionisy;04 66 59 80 60;;http://www.terresdusoleil.com/;;;;;;;
TSI Immobilier Uzès;Serre de la cabane;30700;Arpaillargues;04 66 75 93 80;;http://www.agencetsi.com/;;;;;;;
Ulysse Camargue;227 Route des Marines;30240;Le Grau-du-Roi;04 66 73 44 00;;http://www.ulysse-camargue.com/;;;;;;;
Une Maison en Provence.com;1 place Jean Jaures;30400;Villeneuve les Avignon;04 32 40 09 26;;http://www.unemaisonenprovence.com/;;;;;;;
VAUNAG'IMMO;;;;04 66 01 83 04;;http://www.vaunagimmo.com/;;;;;;;
Village Immobilier;3, rue de la foire;30400;Villeneuve lez Avignon;04 90 25 04 36;;http://www.village-immobilier.fr/;;;;;;;
Villeneuve Immobilier;Bd Jules Ferry;30133;Les Angles;04 90 15 20 00;;http://www.villeneuve-immo.com/;;;;;;;
Volumes;2 Boulevard Gambetta;30700;Uzès;04 66 22 04 64;;https://www.volumes-immobilier.com/;https://www.facebook.com/Agence-du-Passage-221708831650952;;;;;;
Zenith Immobilier;15 avenue Geoffroy Perret;30210;Remoulins;04 66 57 22 93;;http://www.zenith-immobilier-gard.fr/;https://www.facebook.com/pages/Zenith-Immobilier/1375761002668471;;;;;;
Barjac Immobilier;Avenue Jean TASSY;30430;BARJAC;04 66 24 58 76;;http://www.barjacimmobilier.com/;;;;;;;
Cabinet Conseil Immobilier;17, avenue Rollin;30140;Anduze;04 66 61 60 22;;http://www.immocab.com/;;;;;;;
Cabinet Luc immobilier;47, Rue de la république;30400;Villeneuve Lez Avignon;04 90 25 44 35;;http://www.cabinetlucimmobilier.com/;;;;;;;
Calini;Chemin de la Bergerie Résidence les Pichoulines;30820;Caveirac;04 66 03 10 17;;http://www.calini.com/;;;;;;;
