company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
L'Adresse LOGEVRY;50 Allée des Champs Elysées;91080;EVRY-COURCOURONNES;01.60.77.26.25;;http://www.ladresse-evry.com/;;;;;;;
L'ADRESSE MASSY;28 Avenue Raymond Aron - Place de l'Union Européenne;91300;MASSY;01.69.53.10.10;;http://www.ladresse-massy.com/;;;;;;;
L'ADRESSE PALAISEAU;280 RUE DE PARIS;91120;PALAISEAU;01.69.75.20.20;;http://www.ladresse-palaiseau.com/;;;;;;;
L'Adresse PATRIMOINE CONSEIL;25 rue Alphonse Pécard;91190;GIF SUR YVETTE;01.69.86.06.00;;http://www.ladresse-gifsuryvette.com/;;;;;;;
L'Adresse S.A.S.;26 AVENUE GABRIEL PERI;91700;STE GENEVIEVE DES BOIS;01.60.16.01.28;;http://www.ladresse-saintegenevievedesbois.com/;;;;;;;
L'agence sous Le Jardin;2 allée des Primevères;91370;Verrières le Buisson;01 39 20 08 16;;http://www.aslj.fr/;;;;;;;
LE CARPENTIER IMMOBILIER;33, boulevard Husson;91170;VIRY CHATILLON;01.69.05.39.77;;http://www.lecarpentier-immobilier.fr/;;;;;;;
Le Grand Chene;4 rue Verrier;91400;ORSAY;01.64.86.26.00;;http://www.agence-chene.com/;https://www.facebook.com/legrandchene91;;;;;;
Le Grand Chene;32 rue Charles de Gaulle;91440;BURES SUR YVETTE;01.60.92.36.80;;http://www.agence-chene.com/;https://www.facebook.com/legrandchene91;;;;;;
Milly-Immobilier;63 Rue Langlois;91490;Milly La Forêt;01 64 98 72 72;;http://www.millyimmobilier.com/;;;;;;;
MIXIMMO Agence Du Marché;23 rue Victor Hugo;91260;Juvisy Sur Orge;01.76.61.61.61;;http://www.miximmo.com/;;;;;;;
MONSEAUX IMMO;6 rue Monseaux;91360;EPINAY SUR ORGE;01 64 54 02 73;;http://www.monseaux-immobilier.fr/;;;;;;;
Orpi AGENCE DE LA MAIRIE;;;;;;http://www.agence-de-la-mairie.com/;;;;;;;
Panaccione Immobilier;51 route de Corbeil;91360;EPINAY-sur-ORGE;01 64 54 64 33;;http://www.panaccione-immobilier.fr/;;;;;;;
Panaccione Immobilier;96 Route de Corbeil,;91360;Villemoisson-Sur-Orge;01 69 51 50 60;;http://www.panaccione-immobilier.fr/;;;;;;;
S.i.b société immobilière de la basilique;7, voie Mort Rû;91310;Longpont sur Orge;01 69 80 80 60;;http://www.sib91.fr/;https://www.facebook.com/sib91;;;;;;
Self Immobilier;Avenue de Coquerive;91150;Etampes;0169780707;;http://www.self-immobilier.com/;;;;;;;
SOMBIM;20 rue de Chartres;91410;DOURDAN;01 60 80 03 00;;http://www.sombim.com/;;;;;;;
SPACIMO;39 rue des Chevreaux;91250;Saint Germain les Corbeil;01.69.36.21.21;;http://www.spacimo.com/;;;;;;;
System Plus Immobilier;7 place de la République;91170;Viry-châtillon;01 69 03 33 33;;http://www.plus-immobilier.com/;;;;;;;
System Plus Immobilier;14 rue du Général Leclerc;91220;Brétigny sur orge;01 60 85 22 70;;http://www.plus-immobilier.com/;;;;;;;
Val d'yerres immobilier;19 Bis rue Boissy St Léger;91480;QUINCY SOUS SENART;01.69.00.94.41;;http://www.vy-immobilier.com/;;;;;;;
Val Immobilier;41 RUE JEAN COCTEAU;91490;Milly la Foret;01 64 98 19 46;;http://www.val-immo.com/;;;;;;;
Val Immobilier;19 rue de l'Hotel de Ville;91590;La Ferté Alais;01 69 23 35 81;;http://www.val-immo.com/;;;;;;;
Val Immobilier;55 GRANDE RUE MAISSE;91720;Maisse;01 64 99 36 32;;http://www.val-immo.com/;;;;;;;
YERRES immo;2, rue Pierre de Coubertin;91330;YERRES;01 69 83 88 83;;http://www.yerresimmo.com/;;;;;;;
AGENCE IMMOBILIÈRE DU CENTRE;8 rue Paron;91370;VERRIERES LE BUISSON;01 69 53 41 91;;http://www.agenceaic.com/;https://www.facebook.com/pages/Agence-Immobiliere-Du-Centre/184216138299495;;;;;;
Agence immobilière Ferrari;2, rue de Boussy;91480;QUINCY ss/ SENART;01.69.00.66.44;;http://www.immoferrari.com/;;;;;;;
AGENCE IMMOBILIERE POUR LA FONCTION PUBLIQUE;2 rue Montespan;91024;Evry;01 60 78 80 67;;http://www.aipfp.com/;;;;;;;
Agence Jules Ferry;75 rue de Montlhery;91240;Saint Michel sur Orge;01 64 49 99 99;;http://www.immobilier-91.net/;;;;;;;
AGENCE LA RESIDENCE;15 Place du Général Leclerc;91430;Vauhallan;01 69 41 31 44;;http://www.agencelaresidence.com/;;;;;;;
Agence Le Marechal;11 rue de Paris;91120;Palaiseau;01 60 14 14 41;;http://www.agence-immobiliere-palaiseau.com/;;;;;;;
Agence LOGISVERT- Immobilière de Lozère;6 rue Alfred de Musset;91120;PALAISEAU;01.69.31.00.00;;http://www.logisvert.com/;;;;;;;
Agence Lucas;1 RUE D ANTONY;91370;Verrières-le-Buisson;01 69 20 27 02;;http://www.agence-lucas.com/;;;;;;;
AGENCE MASSY-VERRIERES;104 avenue de la Gare;91300;MASSY;01.69.20.40.40;;http://www.agencemassy.fr/;;;;;;;
AGEVAL;42bis, av du Général Leclerc;91330;YERRES;01 69 49 26 23;;http://www.agevalimmobilier.com/;;;;;;;
ALBRECHTS IMMOBILIER;62 AVENUE DU 18 AVRIL;91200;ATHIS MONS;01 69 38 11 59;;http://www.albrechts-immobilier.com/;;;;;;;
Alpha Immo;29 rue Lamoignon;91530;SAINT CHÉRON;01 64 56 54 54;;http://www.alpha-immo91.fr/;;;;;;;
ALPHA IMMO 91;46 route de Chartres;91470;LIMOURS;01 64 91 71 71;;http://www.alpha-immo91.fr/;;;;;;;
Amj Immobilier;49 Route de Chartres;91440;Bures-sur-Yvette;01 69 28 10 00;;http://www.amj-immobilier.fr/;;;;;;;
Amj Immobilier;169 Rue de Paris;91120;Palaiseau;01 69 31 57 37;;http://www.amj-immobilier.fr/;;;;;;;
APP;6 rue Jean Danaux;91260;Juvisy-sur-Orge;01 69 44 22 22;;http://www.app-immo.com/;;;;;;;
Arpajon Immobilier;Place de l'Hôtel de Ville;91290;Arpajon;01 64 92 08 08;;http://www.arpajonimmobilier.fr/;;;;;;;
Asf immo;4 rue de Châtres;91790;BOISSY SOUS ST YON;01 60 82 08 08;;http://www.asf-immo.com/;;;;;;;
Asf immo;59 rue de la Libération;91680;BRUYERES LE CHATEL;01 64 90 96 67;;http://www.asf-immo.com/;;;;;;;
ASF Immobilier;41, Rue de la Libération;91680;BRUYERES LE CHATEL;01.64.90.96.67;;http://www.asf-immo.com/;;;;;;;
