company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin
Les Clayes Immobilier,;18 bis, avenue Jules Ferry;78340;Les Clayes S/Bois;01.30.79.27.27;;http://www.lesclayesimmo.com/;;;;;;;
LeToit-Immo;1, rue Joseph Lemarchand;78114;Magny-les-Hameaux;01.30.48.01.05;;http://www.letoit-immo.com/;;;;;;;
LIBERTY IMMOBILIER;4 Place Saint Martin;78650;Beynes;01 34 89 29 29;;http://www.liberty-immo.com/;;;;;;;
LIBERTY IMMOBILIER;7 Avenvue Carnot;78190;TRAPPES;01 34 61 20 00;;http://www.liberty-immo.com/;;;;;;;
Longueil immobilier;40 avenue Longueil;78600;Maisons Laffitte;01 39 62 14 34;;http://www.longueil-immobilier.fr/;https://www.facebook.com/Longueilimmobilier/;;;;;;
Madani Immobilier;14, Av. de la republique;78270;Bonnieres/Seine;01.30.98.93.50;;http://www.madani-immobilier.com/;https://www.facebook.com/pages/Madani-immobilier/211540962272426;;;;;;
MCF Immo;1 AVENUE DE LA GARE;78980;BREVAL;01 34 78 02 29;;http://www.mcfimmo.fr/;;;;;;;
MIEZIMMO;14 Q, Rue Marius Minnard;78640;Neauphle le Château;01 30 05 00 80;;http://www.miezimmo.fr/;https://www.facebook.com/pages/Agence-Immobili%C3%A8re-Miezimmo/1424235894493107;;;;;;
OC Immobilier;37 BD FERNAND HOSTACHY;78290;CROISSY SUR SEINE;01 34 80 47 47;;http://www.oc-immobilier.com/;;;;;;;
Or immobilier;5 rue de la Poste;78720;Cernay-la-Ville;"01 34 85 19 88
Twitter :";;http://www.orimmobilier.fr/;;;;;;;
Orpi Agence les clos des vignes;17 avenue du Clos des Vignes;78540;VERNOUILLET;01 39 71 11 09;;http://www.agence-vernouillet.com/;;;;;;;
Paris Province - transactions;10, rue du moulin à vent;78112;Fourqueux;;;http://www.bordemer.com/;;;;;;;
ParisLandes Immobilier;1 chemin des Frichaux;78910;Flexanville;;;http://www.parislandes-immobilier.com/;;;;;;;
Partenaires Immobilier;58 rue Pottier;78150;LE CHESNAY;0981965400;;http://www.partenaires-immobilier.com/;https://www.facebook.com/Partenairesimmobilier;;;;;;
Prestige Immobilier;15 avenue de la République;78600;LE MESNIL LE ROI;;;http://www.agenceprestigeimmobilier.com/;;;;;;;
R & B IMMOBILIER -;37 rue Maurice Jouet;78340;Les Clayes sous Bois;01 30 07 56 87;;http://www.rbimmobilier.com/;https://www.facebook.com/pages/RB-Immobilier/190313484338966;;;;;;
REAL 31;31 rue du Prieuré;78600;Maisons Laffitte;"01.39.12.31.31
Twitter :";;https://www.real31.fr/;;;;;;;
Real Immo;9 place du Marché;78640;Neauphle le château;01 34 89 80 92;;http://www.realimmo.com/;;;;;;;
Regie immobilier;32 rue Georges Haussmann;78280;GUYANCOURT;01.30.43.45.43;;http://www.regie-immobilier.com/;;;;;;;
